Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Fred,52,0,0,0,2,0,0,0,0,0,0,0,6,1.0,3.1,1.0,0.5,1,0.03140,0.01488,0.04628,1.45360,1
Luke Shaw,89,0,0,0,2,0,0,0,1,0,0,0,13,17.4,32.3,19.0,6.9,1,0.08360,0.23876,0.32236,1.49630,0
Bruno Fernandes,89,0,0,0,2,0,0,0,0,0,0,0,14,10.8,35.0,8.0,5.4,1,0.18690,0.27814,0.46504,1.49630,2
Marcus Rashford,90,0,0,0,2,0,0,0,0,0,0,0,-1,1.8,13.0,35.0,5.0,1,0.30800,0.03113,0.33913,1.49630,2
Donny van de Beek,12,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.8,0.0,0.2,0,0.00000,0.02113,0.02113,0.02000,1
Scott McTominay,77,0,0,0,2,0,0,0,1,0,0,0,1,0.0,2.1,26.0,2.7,1,0.03120,0.01850,0.04970,1.47630,1
Jadon Sancho,89,0,0,0,2,0,0,0,0,0,0,0,13,7.0,24.0,12.0,4.3,1,0.00000,0.10946,0.10946,1.49630,2
Diogo Dalot,90,0,0,0,2,0,0,0,0,0,0,0,10,17.8,27.6,56.0,10.1,1,0.27080,0.03525,0.30605,1.49630,1
Anthony Elanga,1,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.1,0.0,0.0,0,0.00000,0.00046,0.00046,0.00000,1
Andreas Pereira,88,0,0,0,2,0,0,0,0,0,0,0,5,0.6,19.8,12.0,3.2,1,0.05140,0.14601,0.19741,1.20120,2
Chris Wood,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Callum Wilson,89,1,0,1,0,0,0,0,0,0,0,0,25,34.2,25.3,49.0,10.9,1,0.60900,0.07222,0.68122,0.27550,6
Kieran Trippier,90,0,0,1,0,0,0,0,0,0,0,1,32,19.8,41.4,10.0,7.1,1,0.04040,0.12228,0.16268,0.27550,7
Dan Burn,90,0,0,1,0,0,0,0,0,0,0,0,23,10.2,10.2,36.0,5.6,1,0.15070,0.00171,0.15241,0.27550,6
Ryan Fraser,9,0,0,0,0,0,0,0,0,0,0,0,4,2.2,10.3,0.0,1.3,0,0.00000,0.00239,0.00239,0.00000,1
Jacob Murphy,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Fabian Schär,90,1,0,1,0,0,0,0,0,0,0,3,43,66.0,14.6,25.0,10.6,1,0.05970,0.06195,0.12165,0.27550,15
Matt Targett,90,0,0,1,0,0,0,0,0,0,0,2,33,17.2,37.6,0.0,5.5,1,0.00000,0.08596,0.08596,0.27550,8
Allan Saint-Maximin,89,0,0,1,0,0,0,0,0,0,0,0,6,6.8,17.7,81.0,10.6,1,0.34780,0.24077,0.58857,0.27550,3
Miguel Almirón,80,0,0,1,0,0,0,0,0,0,0,0,16,15.4,30.7,39.0,8.5,1,0.12070,0.48481,0.60551,0.27550,3
Sean Longstaff,10,0,0,0,0,0,0,0,0,0,0,0,9,4.4,10.3,2.0,1.7,0,0.00000,0.05758,0.05758,0.00000,1
Joelinton,90,0,1,1,0,0,0,0,0,0,0,0,28,39.0,46.1,26.0,11.1,1,0.20130,0.20625,0.40755,0.27550,6
Joe Willock,79,0,0,1,0,0,0,0,0,0,0,0,6,14.0,14.4,53.0,8.1,1,0.19210,0.28799,0.48009,0.27550,3
Bruno Guimarães,90,0,0,1,0,0,0,0,0,0,0,0,17,21.2,46.5,3.0,7.1,1,0.01850,0.13407,0.15257,0.27550,3
Nick Pope,90,0,0,1,0,0,0,0,0,0,0,0,21,2.4,0.0,0.0,0.2,1,0.00000,0.00018,0.00018,0.27550,6
Sven Botman,1,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.0,0.0,0.1,0,0.00000,0.00000,0.00000,0.00000,1
Jack Colback,90,0,0,0,2,0,0,0,0,0,0,0,13,14.4,1.3,0.0,1.6,1,0.00000,0.01340,0.01340,1.74020,2
Scott McKenna,90,0,0,0,2,0,0,0,0,0,0,0,9,26.8,0.2,2.0,2.9,1,0.00000,0.00105,0.00105,1.74020,1
Joe Worrall,90,0,0,0,2,0,0,0,1,0,0,0,9,16.0,0.4,0.0,1.6,1,0.00000,0.00347,0.00347,1.74020,0
Sam Surridge,62,0,0,0,1,0,0,0,0,0,0,0,3,5.4,0.8,8.0,1.4,1,0.17290,0.00629,0.17919,1.18570,2
Brennan Johnson,90,0,0,0,2,0,0,0,0,0,0,0,3,0.0,0.9,6.0,0.6,1,0.00000,0.00285,0.00285,1.74020,2
Alex Mighten,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,0.0,0.0,0,0.00000,0.00119,0.00119,0.22660,1
Taiwo Awoniyi,27,0,0,0,1,0,0,0,0,0,0,0,6,3.2,0.4,0.0,0.4,0,0.00000,0.00061,0.00061,0.55450,1
Dean Henderson,90,0,0,0,2,0,0,0,0,0,7,0,26,48.0,0.0,0.0,4.8,1,0.00000,0.00024,0.00024,1.74020,3
Oriol Romeu,74,0,0,0,4,0,0,0,0,0,0,0,9,6.2,3.8,2.0,1.2,1,0.00000,0.19922,0.19922,1.44880,2
Nathan Redmond,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.02110,1
Jack Stephens,45,0,0,0,2,0,0,0,0,0,0,0,5,12.2,2.5,0.0,1.5,0,0.00000,0.01698,0.01698,0.57450,0
Stuart Armstrong,45,0,0,0,2,0,0,0,0,0,0,0,0,3.4,2.6,0.0,0.6,0,0.00000,0.01074,0.01074,0.57450,1
James Ward-Prowse,90,1,0,0,4,0,0,0,0,0,0,2,33,49.2,56.1,24.0,12.9,1,0.11750,0.13782,0.25532,1.56530,9
Adam Armstrong,45,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.8,1.0,0.0,1,0.04050,0.00176,0.04226,0.99080,1
Kyle Walker-Peters,90,0,0,0,4,0,0,0,0,0,0,0,10,20.2,4.2,4.0,2.8,1,0.00000,0.04522,0.04522,1.54430,0
Jan Bednarek,90,0,0,0,4,0,0,0,0,0,0,0,18,14.6,21.0,4.0,4.0,1,0.00000,0.07685,0.07685,1.56530,0
Yan Valery,45,0,0,0,2,0,0,0,0,0,0,0,1,4.0,0.9,0.0,0.5,1,0.00000,0.00298,0.00298,0.99080,0
Ibrahima Diallo,15,0,0,0,0,0,0,0,0,0,0,0,1,1.6,2.3,10.0,1.4,0,0.06300,0.01635,0.07935,0.11650,1
Romain Perraud,18,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,24.0,2.5,0,0.07940,0.00249,0.08189,0.24220,1
Moussa Djenepo,71,0,1,0,4,0,0,0,0,0,0,0,16,22.6,12.2,12.0,4.7,1,0.02490,0.09196,0.11686,1.32320,5
Mohammed Salisu,90,0,0,0,4,1,0,0,0,0,0,0,7,16.0,17.0,6.0,3.9,1,0.08060,0.05559,0.13619,1.56530,-2
Gavin Bazunu,90,0,0,0,4,0,0,0,0,0,5,0,20,33.6,0.0,0.0,3.4,1,0.00000,0.00017,0.00017,1.56530,1
Hugo Lloris,90,0,0,0,1,0,0,0,0,0,1,0,10,10.8,0.0,0.0,1.1,1,0.00000,0.00020,0.00020,0.47770,2
Harry Kane,90,0,0,0,1,0,0,0,0,0,0,0,4,14.6,22.2,34.0,7.1,1,0.13820,0.10748,0.24568,0.47770,2
Son Heung-Min,90,0,1,0,1,0,0,0,0,0,0,0,23,36.2,52.5,56.0,14.5,1,0.36190,0.31828,0.68018,0.47770,5
Matt Doherty,3,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0.0,0.0,0.5,0,0.00000,0.00000,0.00000,0.10330,1
Eric Dier,90,1,0,0,1,0,0,0,0,0,0,0,27,43.6,0.4,17.0,6.1,1,0.05830,0.00287,0.06117,0.47770,8
Lucas Moura,4,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0.00000,0.00001,0.00001,0.10330,1
Ben Davies,85,0,0,0,1,0,0,0,0,0,0,0,14,22.4,16.8,9.0,4.8,1,0.03790,0.02643,0.06433,0.37440,2
Pierre-Emile Højbjerg,90,0,0,0,1,0,0,0,0,0,0,0,16,19.8,26.9,0.0,4.7,1,0.00000,0.14463,0.14463,0.47770,2
Ryan Sessegnon,65,1,0,0,1,0,0,0,1,0,0,0,19,38.4,3.0,53.0,9.4,1,0.41330,0.01095,0.42425,0.23850,7
Rodrigo Bentancur,85,0,0,0,1,0,0,0,1,0,0,0,19,16.4,4.0,0.0,2.0,1,0.00000,0.02901,0.02901,0.37440,1
Cristian Romero,90,0,0,0,1,0,0,0,0,0,0,0,11,8.0,2.7,13.0,2.4,1,0.24830,0.01474,0.26304,0.47770,2
Yves Bissouma,4,0,0,0,0,0,0,0,1,0,0,0,0,5.0,10.0,1.0,1.6,0,0.02110,0.00003,0.02113,0.10330,0
Emerson,86,0,2,0,1,0,0,0,0,0,0,1,30,30.6,23.3,24.0,7.8,1,0.18210,0.12266,0.30476,0.37440,9
Dejan Kulusevski,85,1,1,0,1,0,0,0,0,0,0,3,45,65.8,40.3,47.0,15.3,1,0.10420,0.63387,0.73807,0.37440,13
Ivan Perisic,24,0,0,0,0,0,0,0,0,0,0,0,6,7.0,8.0,6.0,2.1,0,0.00000,0.01542,0.01542,0.23920,1
Lukasz Fabianski,28,0,0,0,0,0,0,0,0,0,0,0,5,1.2,0.0,0.0,0.1,1,0.00000,0.00005,0.00005,0.46430,1
Aaron Cresswell,90,0,0,0,2,0,0,0,0,0,0,0,16,22.0,18.7,0.0,4.1,1,0.00000,0.10359,0.10359,2.22930,1
Michail Antonio,56,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.3,22.0,2.0,1,0.17290,0.01311,0.18601,1.31080,1
Manuel Lanzini,56,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.1,8.0,0.8,1,0.01750,0.05016,0.06766,1.31080,1
Kurt Zouma,90,0,0,0,2,0,0,0,0,0,0,0,8,13.0,0.2,2.0,1.5,1,0.00000,0.00063,0.00063,2.22930,1
Vladimir Coufal,90,0,0,0,2,0,0,0,0,0,0,0,9,11.0,14.6,0.0,2.6,1,0.00000,0.01064,0.01064,2.22930,1
Said Benrahma,33,0,0,0,1,0,0,0,0,0,0,0,0,2.2,1.0,17.0,2.0,0,0.06830,0.00227,0.07057,0.91850,1
Jarrod Bowen,90,0,0,0,2,0,0,0,0,0,0,0,5,6.6,0.7,22.0,2.9,1,0.17380,0.00165,0.17545,2.22930,2
Declan Rice,90,0,0,0,2,0,0,0,0,0,0,0,10,19.8,1.3,4.0,2.5,1,0.05480,0.00540,0.06020,2.22930,2
Tomas Soucek,90,0,0,0,2,0,0,0,0,0,0,0,10,7.6,0.8,0.0,0.8,1,0.00000,0.00550,0.00550,2.22930,2
Pablo Fornals,90,0,0,0,2,0,0,0,0,0,0,0,11,8.2,25.8,2.0,3.6,1,0.00000,0.09453,0.09453,2.22930,2
Ben Johnson,90,0,0,0,2,0,0,0,0,0,0,0,13,17.8,0.3,0.0,1.8,1,0.00000,0.00916,0.00916,2.22930,1
Alphonse Areola,61,0,0,0,2,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00000,0.00056,0.00056,1.76500,1
Jonny,90,0,0,0,2,0,0,0,0,0,0,0,12,11.6,3.1,1.0,1.6,1,0.02800,0.02088,0.04888,0.79660,1
José Sá,90,0,0,0,2,0,0,0,0,0,3,0,17,24.0,0.0,0.0,2.4,1,0.00000,0.00007,0.00007,0.79660,2
Leander Dendoncker,90,0,0,0,2,0,0,0,0,0,0,0,21,24.4,16.5,37.0,7.8,1,0.65070,0.03909,0.68979,0.79660,2
Rúben Neves,90,0,0,0,2,0,0,0,0,0,0,2,25,36.2,24.0,1.0,6.1,1,0.01550,0.03903,0.05453,0.79660,4
Hee-Chan Hwang,84,0,1,0,2,0,0,0,0,0,0,0,22,28.8,25.7,29.0,8.4,1,0.02580,0.24138,0.26718,0.75870,5
Daniel Podence,90,1,0,0,2,0,0,0,0,0,0,3,28,41.0,41.0,28.0,11.0,1,0.20020,0.09260,0.29280,0.79660,10
Max Kilman,90,0,0,0,2,0,0,0,0,0,0,0,20,24.8,0.5,6.0,3.1,1,0.07110,0.01024,0.08134,0.79660,1
Pedro Neto,90,0,0,0,2,0,0,0,0,0,0,0,15,18.2,27.0,53.0,9.8,1,0.13560,0.18253,0.31813,0.79660,2
Rayan Ait Nouri,90,0,0,0,2,1,0,0,0,0,0,0,11,17.0,37.8,8.0,6.3,1,0.48610,0.27198,0.75808,0.79660,-1
Morgan Gibbs-White,90,0,0,0,2,0,0,0,0,0,0,0,9,11.6,23.6,13.0,4.8,1,0.22250,0.16234,0.38484,0.79660,2
Tyrell Malacia,1,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.0,0.0,0.4,0,0.00000,0.00000,0.00000,0.00000,1
Tyler Adams,90,0,0,0,1,0,0,0,1,0,0,0,7,11.0,12.0,1.0,2.4,1,0.02280,0.01206,0.03486,1.83550,1
Moussa Niakhate,82,0,0,0,2,0,0,0,0,0,0,0,10,16.8,0.3,0.0,1.7,1,0.00000,0.00096,0.00096,1.51350,1
Flynn Downes,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Aaron Hickey,83,0,0,0,2,0,0,0,0,0,0,0,8,1.8,2.2,0.0,0.4,1,0.00000,0.00678,0.00678,0.52190,1
Joe Ayodele-Aribo,90,0,0,0,4,0,0,0,0,0,0,0,5,9.4,5.2,23.0,3.8,1,0.03580,0.00988,0.04568,1.56530,2
Clement Lenglet,4,0,0,0,0,0,0,0,0,0,0,0,3,2.6,0.1,0.0,0.3,0,0.00000,0.00157,0.00157,0.10330,1
Cheick Oumar Doucoure,74,0,0,0,1,0,0,0,0,0,0,0,16,5.8,3.8,0.0,1.0,1,0.00000,0.01889,0.01889,0.82560,2
Keane Lewis-Potter,31,0,0,0,0,0,0,0,0,0,0,0,3,5.2,0.2,2.0,0.7,0,0.00000,0.00031,0.00031,0.11230,1
Nathan Collins,90,0,0,0,2,0,0,0,0,0,0,0,15,12.4,0.9,2.0,1.5,1,0.00000,0.00885,0.00885,0.79660,1
Christian Eriksen,90,0,0,0,2,0,0,0,0,0,0,0,17,28.6,42.5,34.0,10.5,1,0.14410,0.08019,0.22429,1.49630,2
Kalidou Koulibaly,74,0,0,1,0,0,0,0,0,0,0,0,24,18.4,3.1,17.0,3.9,1,0.04740,0.02923,0.07663,0.67330,6
Harry Toffolo,90,0,0,0,2,0,0,0,0,0,0,0,11,8.6,1.7,0.0,1.0,1,0.00000,0.00568,0.00568,1.74020,1
Lewis O'Brien,74,0,0,0,1,0,0,0,1,0,0,0,7,12.4,0.8,8.0,2.1,1,0.01740,0.00262,0.02002,1.21420,1
Ben Mee,58,0,0,0,2,0,0,0,0,0,0,0,9,7.8,1.4,0.0,0.9,1,0.00000,0.00762,0.00762,0.50840,0
Jesse Lingard,90,0,0,0,2,0,0,0,0,0,0,0,2,6.0,18.5,18.0,4.3,1,0.06130,0.17514,0.23644,1.74020,2
Gianluca Scamacca,33,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.7,0.0,0.1,0,0.00000,0.00227,0.00227,0.91850,1
Rúben Vinagre,20,0,0,0,0,0,0,0,0,0,0,0,3,4.6,1.1,0.0,0.6,0,0.00000,0.00185,0.00185,0.21760,1
Lisandro Martínez,90,0,0,0,2,0,0,0,1,0,0,0,16,27.2,1.6,37.0,6.6,1,0.07710,0.01825,0.09535,1.49630,0
Dwight McNeil,60,0,0,0,1,0,0,0,0,0,0,0,20,14.6,15.9,2.0,3.3,1,0.00000,0.04840,0.04840,1.42640,2
Marcus Tavernier,85,0,0,1,0,0,0,0,0,0,0,0,20,13.0,42.3,2.0,5.7,1,0.00000,0.12375,0.12375,0.65750,3
Orel Mangala,15,0,0,0,1,0,0,0,0,0,0,0,3,2.6,0.2,0.0,0.3,0,0.00000,0.00030,0.00030,0.52590,1
Halil Dervisoglu,6,0,1,0,0,0,0,0,0,0,0,0,11,0.0,0.0,10.0,1.0,0,0.02710,0.00000,0.02710,0.09880,4
Conor Coventry,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Levi Colwill,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00000,0.00324,0.00324,0.00000,1
Manor Solomon,24,0,0,0,1,0,0,0,0,0,0,0,1,2.2,0.3,0.0,0.3,0,0.00000,0.00130,0.00130,0.76340,1
Chem Campbell,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.03780,1
Alejandro Garnacho,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Granit Xhaka,90,1,1,0,2,0,0,0,0,0,0,2,35,54.8,25.5,28.0,10.8,1,0.38380,0.10245,0.48625,0.46000,12
Thomas Partey,90,0,0,0,2,0,0,0,0,0,0,0,9,5.4,4.8,39.0,4.9,1,0.38520,0.01520,0.40040,0.46000,2
Martin Odegaard,90,0,0,0,2,0,0,0,0,0,0,0,19,7.6,15.3,12.0,3.5,1,0.02930,0.06895,0.09825,0.46000,2
Kieran Tierney,13,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.7,0.0,0.1,0,0.00000,0.00176,0.00176,0.15720,1
Ben White,74,0,0,0,2,0,0,0,0,0,0,0,8,9.8,3.3,0.0,1.3,1,0.00000,0.01567,0.01567,0.30280,1
Eddie Nketiah,6,0,0,0,0,0,0,0,0,0,0,0,1,2.2,0.5,17.0,2.0,0,0.03880,0.00180,0.04060,0.12940,1
Emile Smith-Rowe,6,0,0,0,0,0,0,0,0,0,0,0,6,5.0,14.3,0.0,1.9,0,0.00000,0.12367,0.12367,0.12940,1
Bukayo Saka,83,0,0,0,2,0,0,0,0,0,0,0,18,13.8,43.9,23.0,8.1,1,0.03770,0.28500,0.32270,0.33060,2
Takehiro Tomiyasu,15,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.3,0.0,0.0,0,0.00000,0.00111,0.00111,0.15720,0
Aaron Ramsdale,90,0,0,0,2,0,0,0,0,0,1,0,10,11.6,0.0,0.0,1.2,1,0.00000,0.00337,0.00337,0.46000,1
Gabriel,90,0,0,0,2,0,0,0,0,0,0,0,12,13.2,1.8,6.0,2.1,1,0.04890,0.01533,0.06423,0.46000,1
Gabriel Martinelli,90,1,0,0,2,0,0,0,0,0,0,1,30,42.4,51.8,15.0,10.9,1,0.05430,0.31423,0.36853,0.46000,8
William Saliba,90,0,0,0,2,1,0,0,0,0,0,0,9,7.4,0.7,0.0,0.8,1,0.00000,0.00516,0.00516,0.46000,-1
Gabriel Jesus,83,2,2,0,2,0,0,0,0,0,0,3,65,98.6,33.7,105.0,23.7,1,1.91280,0.05486,1.96766,0.33060,19
Philippe Coutinho,59,0,0,0,0,0,0,0,1,0,0,0,6,1.4,3.5,2.0,0.7,1,0.00000,0.01167,0.01167,0.72360,0
Danny Ings,77,1,0,1,0,0,0,0,1,0,0,1,23,31.8,10.0,47.0,8.9,1,0.17680,0.14719,0.32399,0.72360,6
Emiliano Martinez,90,0,0,0,1,0,0,0,0,0,4,0,16,34.6,0.0,0.0,3.5,1,0.00000,0.00249,0.00249,1.58360,3
Calum Chambers,1,0,0,0,0,0,0,0,0,0,0,0,4,10.0,0.0,0.0,1.0,0,0.00000,0.00000,0.00000,0.25140,1
Lucas Digne,90,0,0,0,1,1,0,0,1,0,0,0,-1,6.8,15.5,6.0,2.8,1,0.03630,0.05767,0.09397,1.58360,-1
John McGinn,90,0,0,0,1,0,0,0,0,0,0,0,17,20.2,31.4,9.0,6.1,1,0.05710,0.18822,0.24532,1.58360,2
Tyrone Mings,90,0,0,0,1,0,0,0,0,0,0,0,15,16.6,1.3,0.0,1.8,1,0.00000,0.01786,0.01786,1.58360,2
Ollie Watkins,90,0,2,0,1,0,0,0,0,0,0,3,27,40.8,25.0,45.0,11.1,1,0.56150,0.85258,1.41408,1.58360,11
Emiliano Buendía,30,1,0,0,1,0,0,0,0,0,0,2,26,42.8,38.8,53.0,13.5,0,1.13920,0.08940,1.22860,0.85990,8
Matthew Cash,90,0,0,0,1,0,0,0,0,0,0,0,13,13.4,6.3,0.0,2.0,1,0.00000,0.16210,0.16210,1.33220,2
Ezri Konsa Ngoyo,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.25140,1
Leon Bailey,12,0,0,0,1,0,0,0,0,0,0,0,5,2.2,10.5,2.0,1.5,0,0.00000,0.04779,0.04779,0.85990,1
Jacob Ramsey,90,0,0,0,1,0,0,0,0,0,0,0,14,13.4,18.5,6.0,3.8,1,0.00000,0.04912,0.04912,1.33220,2
Diego Carlos,90,0,0,0,1,0,0,0,0,0,0,0,9,13.8,1.3,29.0,4.4,1,0.34080,0.00654,0.34734,1.33220,2
Boubacar Kamara,90,0,0,0,1,0,0,0,0,0,0,0,20,26.2,3.2,0.0,2.9,1,0.00000,0.02152,0.02152,1.58360,2
Adam Smith,90,0,0,0,4,0,0,0,1,0,0,0,5,16.4,4.6,20.0,4.1,1,0.06970,0.02519,0.09489,1.74830,-1
Junior Stanislas,27,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,1.0,0.0,0,0.03580,0.00035,0.03615,0.12880,1
Jamal Lowe,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Kieffer Moore,89,0,0,0,4,0,0,0,0,0,0,0,5,5.2,11.8,4.0,2.1,1,0.00000,0.01702,0.01702,1.74830,2
Jefferson Lerma,90,0,0,0,4,1,0,0,0,0,0,0,8,7.0,0.0,0.0,0.7,1,0.00000,0.00020,0.00020,1.74830,0
Jack Stacey,90,0,0,0,4,0,0,0,1,0,0,0,5,6.6,4.6,0.0,1.1,1,0.00000,0.00692,0.00692,1.74830,-1
Lewis Cook,63,0,0,0,3,0,0,0,0,0,0,0,7,3.0,0.6,0.0,0.4,1,0.00000,0.00138,0.00138,1.61950,2
Ben Pearson,90,0,0,0,4,0,0,0,0,0,0,0,12,8.8,0.9,7.0,1.7,1,0.02670,0.00395,0.03065,1.74830,2
Ryan Christie,62,0,0,0,3,0,0,0,0,0,0,0,11,8.6,1.3,2.0,1.2,1,0.00000,0.00589,0.00589,1.61950,2
Philip Billing,26,0,0,0,1,0,0,0,0,0,0,0,4,2.4,10.3,0.0,1.3,0,0.00000,0.00571,0.00571,0.12880,1
Chris Mepham,90,0,0,0,4,0,0,0,1,0,0,0,10,10.8,0.1,0.0,1.1,1,0.00000,0.00104,0.00104,1.74830,-1
Mark Travers,90,0,0,0,4,0,0,0,0,0,4,0,20,30.6,0.0,0.0,3.1,1,0.00000,0.00043,0.00043,1.74830,1
Lloyd Kelly,90,0,0,0,4,0,0,0,0,0,0,0,12,16.6,0.2,0.0,1.7,1,0.00000,0.00744,0.00744,1.74830,0
Pontus Jansson,90,0,0,1,0,0,0,0,0,0,0,0,22,12.6,0.0,2.0,1.5,1,0.00000,0.00089,0.00089,0.92180,6
Christian Nørgaard,79,0,0,1,0,0,0,0,0,0,0,0,9,6.6,11.3,0.0,1.8,1,0.00000,0.01053,0.01053,0.73850,3
Ivan Toney,90,0,2,1,0,0,0,0,0,0,0,1,31,37.6,43.1,16.0,9.7,1,0.01620,0.04054,0.05674,0.92180,9
David Raya,90,0,0,1,0,0,0,0,0,0,4,0,30,27.6,0.0,0.0,2.8,1,0.00000,0.00199,0.00199,0.92180,7
Josh Dasilva,61,1,0,1,0,0,0,0,0,0,0,0,28,34.8,1.8,9.0,4.6,1,0.02360,0.02378,0.04738,0.56240,8
Rico Henry,90,0,0,1,0,0,0,0,0,0,0,0,19,7.4,0.8,16.0,2.4,1,0.08820,0.00222,0.09042,0.92180,6
Vitaly Janelt,28,0,0,0,0,0,0,0,0,0,0,0,6,8.2,0.8,38.0,4.7,0,0.13680,0.00587,0.14267,0.35940,1
Mathias Jensen,73,1,1,1,0,0,0,0,0,0,0,3,39,53.2,21.3,22.0,9.7,1,0.31010,0.34611,0.65621,0.73850,14
Yoane Wissa,17,0,0,0,0,0,0,0,0,0,0,0,-1,2.2,0.5,17.0,2.0,0,0.04120,0.00344,0.04464,0.18330,1
Mads Roerslev,90,0,0,1,0,0,0,0,0,0,0,0,20,19.4,1.5,0.0,2.1,1,0.00000,0.00590,0.00590,0.92180,6
Mads Bech Sørensen,10,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.2,0.0,0.0,0,0.00000,0.00042,0.00042,0.18330,1
Frank Onyeka,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.7,0.0,0.1,0,0.00000,0.00060,0.00060,0.18330,1
Shandon Baptiste,16,0,0,0,0,0,0,0,0,0,0,0,5,2.4,0.7,0.0,0.3,0,0.00000,0.00191,0.00191,0.18330,1
Bryan Mbeumo,72,1,0,1,0,0,0,0,0,0,0,0,27,32.2,2.8,27.0,6.2,1,0.54580,0.00629,0.55209,0.73850,6
Adam Lallana,64,0,0,1,0,0,0,0,0,0,0,0,2,8.8,2.8,38.0,5.0,1,0.27020,0.03753,0.30773,0.15320,3
Danny Welbeck,90,0,0,1,0,0,0,0,0,0,0,0,6,2.4,12.5,24.0,3.9,1,0.09250,0.01752,0.11002,0.22180,2
Pascal Groß,90,0,0,1,0,0,0,0,0,0,0,0,7,9.6,45.2,19.0,7.4,1,0.53700,0.56859,1.10559,0.22180,3
Lewis Dunk,90,0,0,1,0,0,0,0,0,0,0,1,28,13.6,0.3,0.0,1.4,1,0.00000,0.00329,0.00329,0.22180,7
Solly March,74,0,0,1,0,0,0,0,1,0,0,0,10,14.2,27.4,47.0,8.9,1,0.29100,0.19619,0.48719,0.22180,2
Adam Webster,90,0,0,1,0,0,0,0,0,0,0,0,19,9.4,1.8,2.0,1.3,1,0.00000,0.00860,0.00860,0.22180,6
Joël Veltman,90,0,0,1,0,0,0,0,0,0,0,2,30,20.2,1.3,18.0,4.0,1,0.12450,0.04016,0.16466,0.22180,8
Leandro Trossard,74,0,0,1,0,0,0,0,0,0,0,0,4,1.8,3.2,31.0,3.6,1,0.12040,0.04526,0.16566,0.22180,3
Marc Cucurella,90,0,1,0,2,0,0,0,0,0,0,0,21,24.6,26.8,26.0,7.7,1,0.07480,0.04873,0.12353,1.00760,4
Robert Sánchez,90,0,0,1,0,0,0,0,0,0,1,0,22,6.0,0.0,0.0,0.6,1,0.00000,0.00132,0.00132,0.22180,6
Tariq Lamptey,15,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.3,0.0,0.1,0,0.00000,0.00322,0.00322,0.00000,1
Alexis Mac Allister,90,0,0,1,0,0,0,0,1,0,0,0,13,13.2,4.0,2.0,1.9,1,0.04500,0.03229,0.07729,0.22180,2
Enock Mwepu,25,0,0,0,0,0,0,0,0,0,0,0,4,4.4,10.9,6.0,2.1,0,0.00000,0.13086,0.13086,0.06860,1
Moisés Caicedo,90,0,0,1,0,0,0,0,0,0,0,0,16,16.2,13.8,7.0,3.7,1,0.01700,0.03478,0.05178,0.22180,3
